Rank,State,Population (2016),"Seats in House of Representatives, 2013–2023","Estimated pop. per House seat, 2016","Census pop. per House seat, 2010","Percent of total U.S. pop., 2016"
1,California,39250017,53,738581,702905,12.15%
2,Texas,27862596,36,763031,698487,8.62%
4,Florida,20612439,27,750788,696345,6.38%
3,New York,19745289,27,733177,717707,6.11%
5,Illinois,12801539,18,714444,712813,3.96%
6,Pennsylvania,12784227,18,711250,705688,3.96%
7,Ohio,11614373,16,725839,721032,3.59%
9,Georgia,10310371,14,729633,691975,3.19%
10,North Carolina,10146788,13,772523,733498,3.14%
8,Michigan,9928300,14,708755,705974,3.07%
11,New Jersey,8944469,12,746501,732658,2.77%
12,Virginia,8411808,11,762090,727366,2.60%
13,Washington,7288000,10,717035,672454,2.26%
16,Arizona,6931071,9,758674,710224,2.15%
14,Massachusetts,6811779,9,754936,727514,2.11%
17,Tennessee,6651194,9,733367,705123,2.06%
15,Indiana,6633053,9,735520,720422,2.05%
18,Missouri,6093000,8,760459,748615,1.89%
19,Maryland,6016447,8,750800,721694,1.86%
20,Wisconsin,5778708,8,721417,710873,1.79%
22,Colorado,5540545,7,779511,720704,1.72%
21,Minnesota,5519952,8,686199,662991,1.71%
24,South Carolina,4961119,7,699449,660766,1.54%
23,Alabama,4863300,7,694140,682819,1.51%
25,Louisiana,4681666,6,778454,755562,1.45%
26,Kentucky,4436974,6,737515,723228,1.37%
27,Oregon,4093465,5,805795,766215,1.27%
28,Oklahoma,3923561,5,782268,750270,1.21%
30,Connecticut,3576452,5,718177,714819,1.11%
29,Puerto Rico,3411307,1 (non-voting),—,—,1.06%
31,Iowa,3134693,4,780975,761589,0.97%
35,Utah,3051217,4,748083,690221,0.94%
32,Mississippi,2988726,4,748083,741824,0.93%
33,Arkansas,2988248,4,744551,728980,0.93%
36,Nevada,2940058,4,722711,675110,0.91%
34,Kansas,2907289,4,727910,713280,0.90%
37,New Mexico,2081015,3,695036,686393,0.64%
39,Nebraska,1907116,3,632063,608780,0.59%
38,West Virginia,1831102,3,614709,617665,0.57%
40,Idaho,1683140,2,827465,783791,0.52%
41,Hawaii,1428557,2,715802,680151,0.44%
43,New Hampshire,1334795,2,665304,658235,0.41%
42,Maine,1331479,2,664664,664181,0.41%
44,Rhode Island,1056426,2,528149,526284,0.33%
45,Montana,1042520,1,1032949,989415,0.32%
46,Delaware,952065,1,952065,897934,0.30%
47,South Dakota,865454,1,858469,814180,0.27%
48,North Dakota,757952,1,756927,672591,0.24%
49,Alaska,741894,1,741894,710231,0.23%
50,District of Columbia,681170,1 (non-voting),—,—,0.21%
51,Vermont,624594,1,626042,625741,0.19%
52,Wyoming,585501,1,586107,563626,0.18%
53,Guam,161785,1 (non-voting),—,—,0.06%
54,U.S. Virgin Islands,103574,1 (non-voting),—,—,0.04%
55,American Samoa,54343,1 (non-voting),—,—,0.01%
56,Northern Mariana Islands,52344,1 (non-voting),—,—,0.00%
57,Wake Island,188,0,—,—,0.00%
58,Johnston Atoll,40,0,—,—,0.00%
59,Midway Atoll,75,0,—,—,0.00%
60,Palmyra Atoll,20,0,—,—,0.00%
—,Contiguous United States,320975339,432 (+ 1 non-voting),—,—,98.18%
—,The fifty states,322464620,435,737348,708376,98.48%
—,Fifty states + D.C.,323145790,435 (+ 1 non-voting),—,—,98.67%
—,Total U.S. territory,326929143,435 (+ 6 non-voting),—,—,100.00%
